IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.166.84,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.163.95,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.114.23,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.193.208,8880,0,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.219.252,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.168.24,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.172.41,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.198.189,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.193.22,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.145.180,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.172.41,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,21,0.00
8.222.214.13,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.249.98,2096,2096,true,SIN,Asia Pacific,Singapore,21,0.00
47.236.147.146,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.255.15,2096,2096,true,SIN,Asia Pacific,Singapore,21,0.00
47.236.104.98,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.145.164,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.199.55,2095,0,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.160.176,2086,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.99.131,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.176.144,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.196.24,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.166.184,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.191.81,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.184.14,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.163.221,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.145.180,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.121.7,2096,0,true,SIN,Asia Pacific,Singapore,22,0.00
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.129.245,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.137.166,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.244.123,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.184.14,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.164.44,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.97.111,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.176.144,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.120.9,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.156.14,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.240.47,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.193.208,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.128.131,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.175.78,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.147.146,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.212.219,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.21.51,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.163.95,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.255.15,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.114.201,8080,0,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.7.206,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.129.245,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.94.109,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.99.59,8080,0,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.169.236,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.169.202,8880,0,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.198.105,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.227.191,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.148.174,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.255.15,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.167.231,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.97.254,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.145.110,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.175.189,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.163.221,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.198.218,2052,0,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.78.57,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.137.178,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.176.144,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,25,0.00
8.222.193.208,2083,2083,true,SIN,Asia Pacific,Singapore,25,0.00
8.222.212.116,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.154.227,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.114.23,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.169.202,2082,0,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.213.84,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.209.223,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.189.173,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.212.116,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.171.236,8080,0,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.103.153,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.138.164,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.164.65,8880,0,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.121.7,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.160.176,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.187.4,2096,2096,true,SIN,Asia Pacific,Singapore,26,0.00
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.39.34,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.241.189,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.171.112,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.164.65,2095,0,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.249.98,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.190.225,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.88.181,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.173.233,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.150.109,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.163.221,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.97.111,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.119.253,2083,0,true,SIN,Asia Pacific,Singapore,27,0.00
8.219.228.186,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.7.246,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.65.177,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.106.37,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.28.170,2082,0,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.208,2087,0,true,SIN,Asia Pacific,Singapore,27,0.00
8.222.147.203,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.131.102,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.226.15,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.87.206,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.71.226,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.184.14,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.173.200,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.99.59,2052,0,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.219.34,2053,2053,true,SIN,Asia Pacific,Singapore,28,0.00
8.222.208.83,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.137.178,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.166.84,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.133.247,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.212.219,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.249.148,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.61.52,2087,2087,true,SIN,Asia Pacific,Singapore,28,0.00
8.222.145.110,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.164.209,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.169.202,2095,0,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.175.53,2082,0,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.88.181,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.13.101,80,0,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.116.208,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.119.253,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.182.10,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.171.236,8880,0,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.130.3,80,0,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.174.206,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.144.219,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.88.181,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.155.170,2086,0,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.116.182,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.169.236,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.144.117,2096,2096,true,SIN,Asia Pacific,Singapore,31,0.00
47.236.189.173,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.214.13,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.160.61,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.219.34,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.78.57,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.211.16,2083,2083,true,SIN,Asia Pacific,Singapore,32,0.00
8.222.254.91,2083,2083,true,SIN,Asia Pacific,Singapore,32,0.00
8.222.197.251,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.182.10,2053,2053,true,SIN,Asia Pacific,Singapore,32,0.00
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,32,0.00
8.222.255.15,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.111.175,2083,0,true,SIN,Asia Pacific,Singapore,32,0.00
8.222.212.172,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.172.247,2086,0,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.221.90,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.219.121.87,2053,2053,true,SIN,Asia Pacific,Singapore,32,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.76.253.159,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.212.27.208,2095,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.173.200,2082,0,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.219.252,8443,8443,true,SIN,Asia Pacific,Singapore,33,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.120.9,80,0,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.94.113,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.175.78,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.103.153,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.28.170,8080,0,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.221.90,2053,2053,true,SIN,Asia Pacific,Singapore,33,0.00
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.166.84,2095,0,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.62.66,8080,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.76.77.103,2052,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.156.14,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.145.110,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.94.113,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.114.23,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.184.198,2053,2053,true,SIN,Asia Pacific,Singapore,34,0.00
47.236.114.167,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
8.212.26.72,2082,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.123.218,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.83.239,2053,0,true,SIN,Asia Pacific,Singapore,35,0.00
8.222.191.158,8443,8443,true,SIN,Asia Pacific,Singapore,35,0.00
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.88.211,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.166.84,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.219.34,8880,0,false,SIN,Asia Pacific,Singapore,35,0.00
47.52.172.167,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.219.34,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.249.98,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.85.14,2052,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.224.162,2096,2096,true,SIN,Asia Pacific,Singapore,35,0.00
8.222.187.107,2053,2053,true,SIN,Asia Pacific,Singapore,35,0.00
47.236.147.146,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.15.205,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.144.50,2053,2053,true,SIN,Asia Pacific,Singapore,36,0.00
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.103.153,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.169.202,2095,0,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.161.129,8443,8443,true,SIN,Asia Pacific,Singapore,36,0.00
8.210.66.190,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.91.219,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.92.191,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.11.68,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.193.208,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.212.27.208,8880,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.89.201,2087,2087,true,SIN,Asia Pacific,Singapore,37,0.00
8.222.193.208,2086,0,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,37,0.00
8.222.224.163,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
147.139.209.246,80,0,false,SIN,Asia Pacific,Singapore,37,0.00
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.250.120,2053,2053,true,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.160.61,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.164.65,8880,0,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.94.109,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,37,0.00
47.236.169.141,2095,0,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.176.144,2052,0,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.121.23,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.222.209.223,2096,2096,true,SIN,Asia Pacific,Singapore,37,0.00
47.236.155.170,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
8.222.193.208,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.222.144.117,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.166.84,8880,8880,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.245.224,2052,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.216.234,2082,0,false,SIN,Asia Pacific,Singapore,38,0.00
47.236.65.177,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
8.212.27.208,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.39.96,2096,0,true,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.150.13,2095,0,false,SIN,Asia Pacific,Singapore,38,0.00
8.212.26.41,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.250.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.39.96,8880,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.161.155,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.5.195,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.250.120,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.198.105,2053,2053,true,SIN,Asia Pacific,Singapore,39,0.00
47.236.123.218,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.140.185,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.187.144,8880,0,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.120.9,2052,0,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.66.190,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
8.212.26.41,2095,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.222.224.162,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
8.222.253.235,2087,2087,true,SIN,Asia Pacific,Singapore,40,0.00
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,40,0.00
8.212.27.208,2082,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.171.20,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.9.129,2082,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.116.208,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
47.236.175.53,2052,0,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.49.246,2087,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.120.9,2052,0,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.245.224,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.116.208,2095,2095,false,SIN,Asia Pacific,Singapore,41,0.00
47.236.198.189,8880,8880,false,SIN,Asia Pacific,Singapore,41,0.00
47.236.71.226,8880,8880,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.222.219.252,2053,0,true,SIN,Asia Pacific,Singapore,41,0.00
8.212.10.84,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
